,Buried_Volume_C,V_occ_avg,C_charge,Pyramidalization_H_max,Bmax_2.0_min,gas_charge_H_max,gas_charge_C,Buried_Volume_H_max_MFF,num_H,Pyramidalization_C_MFF,L_cc1_min,num_C,Bmax_2.0_avg,Bmin_3.5_avg,L_ch1_avg,n_Csp3,Pyramidalization_H_max_MFF,C_n_charge_min,Bmin_2.0_avg,Bmin_3.0_avg,Local_Nucleophilicity_H_max,dual_H_max,Reactant_SMILES,Atom_nº,bde_avg,DOI
1483,0.181100563,0.614479429,-0.000731386,-0.006099016,0.266400052,-0.146941324,-0.095960788,0.373485683,0.10415394,0.08473086,0.055151298,0.029525555,0.238576401,-0.016533741,0.195045622,0.159845245,-0.017380636,-0.015113198,0.087082441,-0.035354255,-0.121564954,0.026620716,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,5,0.006945,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1484,0.054460446,0.614424359,-0.011698828,-0.012162143,0.216437283,-0.009313213,0.239589025,0.119844844,0.10415394,0.101148533,0.076427894,0.029525555,0.25607631,-0.014156626,0.200147662,-0.173488088,-0.020947663,0.005244327,0.11214187,0.14589218,-0.128552583,0.036053633,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,6,0.1299394,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1485,0.41261038,0.614511395,0.332764399,-0.031050784,0.254888026,0.561208993,0.742400789,0.330603132,-0.39584606,0.069823487,0.112902058,0.029525555,0.189311825,-0.020456443,0.077698683,-0.173488088,-0.028745113,-0.054217289,0.94220172,0.075532077,-0.143196515,0.118267431,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,10,0.2213118,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1486,0.148137523,0.61446001,-0.079825134,0.147303201,0.298776076,0.375508651,0.166977125,0.05090051,-0.39584606,-0.495584871,-0.029955085,0.029525555,0.233199874,-0.017892986,0.475657867,-0.506821421,0.158717661,0.1189029,0.365327953,-0.035483527,-0.133710915,0.194634151,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,12,-0.2456922,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1487,-0.304052794,0.6144462,0.0617884,0.024097713,0.354262212,0.338173366,0.374097727,-0.149614385,0.60415394,0.070669705,0.550592027,-0.637141112,0.302121007,-0.005740174,0.140056982,-0.506821421,0.014449962,-0.117296412,-0.05779828,-0.022058966,-0.125896998,0.112813853,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,16,0.0129657,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1488,0.264814669,0.614482616,0.027184167,-0.002070424,0.147122218,-0.059703647,0.073314992,0.427995468,0.10415394,0.082685397,0.444209049,0.029525555,0.123052668,-0.02237196,0.052188479,-0.173488088,-0.018149804,0.1189029,-0.023099817,0.117620594,-0.1251328,0.155295231,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,17,0.3204153,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1489,-0.011745101,0.614476474,-0.141257002,0.014849965,0.058500363,-0.162070656,-0.067159208,0.106795787,0.60415394,0.108978858,0.067309353,-0.303807778,0.146215563,0.487597094,0.346406166,-0.173488088,0.000465798,0.197158214,0.219247007,0.448356108,-0.152156729,0.081234089,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,19,-0.0488697,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1490,0.43337472,0.614451246,0.000233733,-0.020617024,0.095848352,-0.069464506,0.132817994,0.416954466,0.10415394,0.114945855,0.307430933,0.029525555,0.045291752,0.116733939,0.055589839,0.159845245,-0.032634081,0.151955367,0.181101238,0.218699807,-0.172479602,0.027041928,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,20,-0.0115691,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1491,0.405931137,0.614455031,0.333719925,-0.653900823,0.270088162,0.478485713,0.602458544,0.342152753,-0.39584606,0.073981122,-0.048192167,0.029525555,0.20451196,0.018329268,0.271576234,0.159845245,-0.047615905,-0.088262929,0.335362279,0.105244835,-0.170530899,0.067777496,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,21,0.1152195,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1492,0.208250707,0.614487893,0.356276475,-0.034089178,0.340771596,0.473605284,0.582852191,0.345067406,-0.39584606,0.09105913,-0.093784872,0.029525555,0.275195394,-0.015750553,0.353208887,0.159845245,-0.041318281,-0.111415648,-0.05779828,-0.037393578,-0.180236206,0.025290575,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,22,0.0217253,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1493,-0.211507555,0.614451246,-0.150096576,0.016694252,0.042633508,-0.150235614,-0.024298808,-0.028987396,0.60415394,0.098196141,0.216245523,-0.303807778,0.163097407,-0.018565972,0.233027458,-0.173488088,0.004980678,0.161850065,-0.054535943,-0.03793009,-0.14600494,0.050685184,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,23,-0.0818933,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1494,-0.192433986,0.614472226,-0.147899634,0.020443545,-0.156901388,-0.053969143,0.195626718,-0.277347181,0.60415394,0.068172276,0.277035796,-0.303807778,0.117113903,-0.021738046,0.177471948,-0.506821421,0.014924916,0.504322275,-0.05779828,-0.037512536,-0.133878084,0.08000925,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,26,0.0157432,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1495,0.372437111,0.614455928,-0.046869086,-0.008174029,0.064482622,0.023995718,0.339064669,-0.049077858,0.10415394,0.105538522,-0.066429249,0.029525555,0.26993341,-0.017166653,0.303889159,-0.173488088,-0.024310333,0.148039908,-0.053747554,-0.0351432,-0.179204539,0.130427136,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,31,0.10144,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1496,0.169991781,0.614456624,0.324794009,-0.028859902,0.21019364,0.263136763,0.329907439,0.326553995,-0.39584606,0.080903018,0.03995373,0.029525555,0.144617438,-0.017089511,0.002868751,0.159845245,-0.041090817,-0.289481502,-0.050155945,-0.038699723,-0.15283973,-0.005191823,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,32,0.1039568,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1497,0.012722166,0.614423862,-0.062332103,-0.013663883,0.140094114,-0.057507454,0.161923549,0.127654131,0.10415394,0.085539602,0.049072271,0.029525555,0.169104123,0.015646592,0.138923173,0.159845245,-0.017395526,0.148039908,-0.053813212,0.028410608,-0.123021705,0.000206333,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,34,-0.0393991,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1498,0.158156387,0.614436907,0.467553023,-0.020266382,0.124651427,0.648080638,0.674272512,0.101977115,-0.39584606,0.067533677,-0.090745359,-0.303807778,0.059075226,-0.022848084,-0.112777508,-0.173488088,-0.031104475,-0.118736513,-0.05779828,-0.039174597,-0.066733794,-0.142345986,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,35,0.0165662,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1499,-0.131733923,0.614420575,0.169517223,-0.005144237,-0.232023804,0.214820511,0.264970893,-0.057521268,0.10415394,0.081681778,0.435090508,-0.303807778,-0.089949265,-0.022084432,-0.116178868,-0.173488088,-0.009335698,-0.118736513,-0.04919116,-0.036186725,-0.090753472,-0.054268483,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,37,0.1272065,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1500,-0.089869883,0.614469769,-0.072320994,-0.005444281,-0.23305969,-0.092524536,0.056102438,-0.068303006,0.10415394,0.079920386,-0.023876058,0.029525555,0.129901219,-0.012361581,0.115113649,0.159845245,-0.015374023,0.079925902,-0.05290453,-0.033659097,-0.114510457,-0.035186502,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,38,0.0340448,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1501,0.163088966,0.614418185,0.292595858,-0.033213837,0.048530944,0.260696548,0.314746712,0.108458708,-0.39584606,0.084378582,-0.087705845,0.029525555,-0.017045257,-0.022848084,-0.105974787,0.159845245,-0.030957111,-0.070443045,-0.05409275,-0.039174597,-0.135860221,-0.04931925,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,39,0.1037541,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1502,0.050254479,0.614452343,-0.057541043,-0.009369654,-0.088064202,-0.088864213,0.067311497,0.317167657,0.10415394,0.090948949,0.024756161,0.029525555,0.054995143,-0.022360939,0.133821132,0.159845245,-0.018899973,0.125973788,-0.054030521,-0.039021822,-0.118938025,-0.017079958,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,40,0.0876502,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1503,0.23962079,0.614446666,0.274490754,-0.037267727,0.301760782,0.260818559,0.3160766,0.029936478,-0.39584606,0.096568165,0.046032757,0.029525555,0.23618458,-0.022068402,-0.031144855,0.159845245,-0.048376343,-0.091999112,-0.032080308,-0.032197778,-0.110135427,-0.124134139,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,41,0.1142044,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1504,-0.033250027,0.614425854,-0.06976525,-0.007969108,0.033749714,-0.092524536,0.056178432,-0.088132552,0.10415394,0.073957886,0.331747043,0.029525555,0.254602428,-0.014853155,0.041984397,0.159845245,-0.010112567,0.098918235,-0.05290453,-0.037743258,-0.092463363,-0.04469701,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,42,0.0283088,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1505,-0.059086679,0.614466781,0.212813288,-0.005465532,-0.23305969,0.214942522,0.266300782,0.106458909,0.10415394,0.081755981,0.16457379,-0.303807778,0.017335671,-0.016637431,0.356610248,-0.173488088,-0.008273343,-0.114252083,-0.05779828,-0.033227393,-0.053393774,-0.048670806,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,43,0.1702387,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1506,0.296184753,0.614483113,0.513310814,-0.016000487,0.247801155,0.707621877,0.737803175,0.229480372,-0.39584606,0.08729125,0.076427894,-0.303807778,0.182224953,-0.022087688,0.125317731,-0.506821421,-0.043714613,-0.114252083,-0.05779828,-0.030441941,-0.006448175,-0.230938918,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,45,0.0442384,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1507,0.237203407,0.614446865,-0.004307893,0.153303587,0.371922996,0.284732663,-0.055570181,0.425820625,-0.39584606,-0.465342893,0.103783517,0.029525555,0.306346795,-0.01132668,0.360011608,-0.173488088,0.149714601,0.008382081,0.435774677,0.538982084,-0.102182998,0.005371714,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,46,-0.2800276,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1508,0.416970053,0.614427944,0.006421626,0.148998225,0.177003591,0.23116995,-0.208507334,0.378168943,-0.39584606,-0.480227031,0.28007531,0.029525555,0.11142739,0.306764084,0.040283717,-0.173488088,0.1541463,0.00367545,0.09629886,0.251264211,-0.134952736,-0.07833295,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,47,-0.2285153,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1509,-0.100000533,0.61445098,-0.175861236,0.01451855,0.222544817,-0.185008674,-0.127346152,0.054295708,0.60415394,0.105180997,0.198008441,-0.303807778,0.179845361,0.060093196,0.199013853,-0.173488088,0.001319173,0.124021108,-0.036826081,0.02184103,-0.114586877,0.04266,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,49,-0.0465019,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1510,-0.223203216,0.173657773,-0.181026448,0.010028507,-0.107362375,-0.194647522,-0.170890494,-0.091152892,0.60415394,0.098962159,0.030835189,-0.303807778,0.097335116,-0.018227601,0.125317731,-0.173488088,0.004392763,0.064789269,-0.057423195,-0.035336028,-0.083469716,0.003653615,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,0,-0.0481751,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1511,0.089896763,0.173646421,0.135010844,-0.040637031,0.396339666,-0.11314435,-0.100596399,0.064557268,-0.39584606,0.097659478,-0.145456605,0.362858888,0.330763465,-0.014197702,0.026678275,0.493178579,-0.050909256,-0.089882306,-0.05779828,-0.03418026,-0.113693721,-0.009614541,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,1,0.0800272,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1512,0.279835979,0.173629093,0.078999378,-0.68444111,0.374894494,-0.102895448,-0.069135042,0.311878347,-0.39584606,0.076630705,-0.096824386,0.362858888,0.309318293,-0.017332457,-0.068559821,0.493178579,-0.045219573,-0.014008083,0.168037191,-0.026557803,-0.135688276,0.029763174,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,3,0.1107628,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1513,0.023132283,0.173621923,-0.044620338,0.075041538,-0.039950157,-0.149991593,-0.121038682,0.032070037,0.10415394,0.074188741,-0.005638976,0.029525555,-0.102183063,-0.022848084,-0.088967984,0.159845245,-0.011931253,-0.015891745,-0.050678272,-0.037874208,-0.080255311,0.029280998,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,4,0.0841836,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1514,0.047431871,0.173636661,-0.048914448,-0.005406333,0.266527029,-0.146819314,-0.112071435,-0.006878971,0.10415394,0.077309778,0.046032757,0.029525555,0.235215562,-0.020862939,0.050487799,0.159845245,-0.01264394,-0.014008083,-0.05234178,-0.034960205,-0.087605934,0.055512487,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,5,0.086416,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1515,-0.110145157,0.173645955,-0.145748741,0.007280038,0.044918164,-0.1909872,-0.157895586,0.013095895,0.60415394,0.114908379,0.076427894,-0.303807778,0.125954098,-0.017240288,0.136655622,-0.173488088,-0.001356483,0.099984634,-0.057047864,-0.035468417,-0.085131845,0.03201333,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,7,-0.0118558,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1516,0.34179364,0.173638653,0.102400167,-0.037998359,0.001495508,-0.099357137,-0.057356031,0.227498738,-0.39584606,0.059375809,-0.014757517,0.362858888,-0.064080694,-0.022848084,-0.048151657,0.493178579,-0.039020021,-0.007917743,0.393544126,0.012557712,-0.038883576,0.037827154,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,8,0.1151648,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1517,0.098937495,0.173630986,-0.030736433,-0.013092129,0.025331933,-0.149869582,-0.119936774,0.076260465,0.10415394,0.099289703,-0.020836544,0.029525555,0.086318616,-0.021748064,0.019875554,0.159845245,-0.025455869,-0.020044556,0.017136484,-0.035469616,-0.014921213,0.02208161,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,9,0.0632774,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1518,0.175678919,0.173620131,-0.058381445,-0.014450172,0.114132257,-0.146697303,-0.111045521,0.219372389,0.10415394,0.110265049,0.10682303,0.029525555,0.099538922,-0.011735932,0.053889159,0.159845245,-0.026391912,-0.007917743,-0.008541064,0.03290297,-0.074084417,0.025661906,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,10,0.043481,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1519,0.00421242,0.173619267,-0.151313048,0.00606468,0.013048036,-0.19086519,-0.156907669,0.082309401,0.60415394,0.129270095,-0.014757517,-0.303807778,0.039945667,-0.005798781,0.174070588,-0.173488088,-0.006365828,0.096220676,-0.051793974,-0.013981062,-0.09620793,0.035621337,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,12,-0.0075834,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1520,0.461097769,0.173618936,0.10988512,-0.710657821,0.186712245,-0.095818825,-0.046564938,0.468722992,-0.39584606,0.110444187,0.055151298,0.362858888,0.121136043,-0.012632578,-0.020940773,0.493178579,-0.118729503,-0.022394504,0.300366638,0.272273814,-0.121574506,0.067023749,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,13,0.1272383,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1521,0.118472184,0.173620131,-0.06373853,-0.011199268,0.190325386,-0.149869582,-0.119860781,0.142271982,0.10415394,0.102880694,0.143297195,0.029525555,0.126677882,-0.020082256,-0.027743494,0.159845245,-0.023961691,-0.013598188,0.020908653,0.049263598,-0.017533813,0.003681326,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,14,0.0411845,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1522,0.116180561,0.173670421,-0.043685918,-0.01163542,0.109583841,-0.149869582,-0.119860781,0.141570153,0.10415394,0.107521775,0.112902058,0.029525555,0.110348369,-0.020217254,-0.007335331,0.159845245,-0.027199075,-0.022394504,-0.035287031,-0.031441816,-0.038931339,0.007838017,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,15,0.0657792,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1523,0.428539954,0.173669126,0.107862782,-0.701135327,0.272102611,-0.095818825,-0.046526941,0.37126295,-0.39584606,0.10713202,0.006519079,0.362858888,0.20652641,0.359701026,-0.024342133,0.493178579,-0.12709741,-0.013598188,0.461643565,0.480174144,-0.1161296,0.097450724,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,16,0.110331,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1524,0.01662072,0.173655117,-0.135295519,0.006616701,0.031774374,-0.1909872,-0.157857589,0.142262073,0.60415394,0.127037249,0.033874702,-0.303807778,0.18850652,-0.020385813,0.098106846,-0.173488088,-0.006506517,0.095548179,-0.052925355,-0.032139738,-0.080322178,0.028582674,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,18,0.0095241,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1525,0.075210813,0.173637957,-0.04359382,-0.018454983,-0.01246241,-0.146941324,-0.113021355,0.047708428,0.10415394,0.105073065,-0.045152653,0.029525555,0.014762389,-0.020331213,0.082800724,0.159845245,-0.024687214,-0.004309494,-0.05290453,-0.036764489,-0.069207883,0.015641511,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,19,0.0726311,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1526,-0.057409882,0.173647716,-0.022510852,-0.012205657,-0.23305969,-0.153529904,-0.131943766,0.017404297,0.10415394,0.089269256,-0.026915571,0.029525555,0.047000033,-0.022715841,-0.032845535,0.159845245,-0.010114108,-0.02072126,-0.057235529,-0.037177246,-0.033405237,-0.017711775,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,20,0.0733376,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
