,Buried_Volume_C_MMFF,Buried_Volume_H_max_MFF,Pyramidalization_C_MFF,Pyramidalization_H_max_MFF,Reactant_SMILES,Atom_nº,bde_avg,Reactive Atom,DOI
1509,-0.115338602,0.054295708,0.105180997,0.001319173,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,49,-0.0465019,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1510,-0.222434302,-0.091152892,0.098962159,0.004392763,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,0,-0.0481751,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1511,0.095782874,0.064557268,0.097659478,-0.050909256,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,1,0.0800272,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1512,0.294976284,0.311878347,0.076630705,-0.045219573,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,3,0.1107628,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1513,0.023575802,0.032070037,0.074188741,-0.011931253,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,4,0.0841836,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1514,0.045006423,-0.006878971,0.077309778,-0.01264394,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,5,0.086416,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1515,-0.103044555,0.013095895,0.114908379,-0.001356483,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,7,-0.0118558,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1516,0.346646874,0.227498738,0.059375809,-0.039020021,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,8,0.1151648,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1517,0.106247023,0.076260465,0.099289703,-0.025455869,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,9,0.0632774,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1518,0.176406045,0.219372389,0.110265049,-0.026391912,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,10,0.043481,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1519,0.00191124,0.082309401,0.129270095,-0.006365828,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,12,-0.0075834,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1520,0.473993449,0.468722992,0.110444187,-0.118729503,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,13,0.1272383,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1521,0.119294557,0.142271982,0.102880694,-0.023961691,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,14,0.0411845,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1522,0.109899644,0.141570153,0.107521775,-0.027199075,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,15,0.0657792,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1523,0.433155858,0.37126295,0.10713202,-0.12709741,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,16,0.110331,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1524,0.037742803,0.142262073,0.127037249,-0.006506517,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,18,0.0095241,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1525,0.085927257,0.047708428,0.105073065,-0.024687214,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,19,0.0726311,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1526,-0.046576044,0.017404297,0.089269256,-0.010114108,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,20,0.0733376,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1527,0.038394391,-0.0131013,0.100592383,-0.02259896,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,21,0.0117664,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1528,-0.087907349,0.036148899,0.110775478,3.09E-05,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,23,-0.0112699,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1529,0.404778798,0.316994264,0.094931944,-0.061156437,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,25,0.0395256,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1530,0.125470285,0.18201034,0.097459354,0.012564526,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,26,0.0958001,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1531,0.141208846,0.136801022,0.114269031,-0.02733617,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,27,0.0460375,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1532,0.021803312,0.12705799,0.128767911,-0.00603259,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,29,-0.0099673,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1533,-0.208851433,-0.081286008,0.104848956,0.003026951,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,0,-0.0410968,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1534,0.149291974,0.191366953,0.102476698,-0.053005212,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,1,0.0648311,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1535,0.252858482,0.105458184,0.019917628,-0.027264799,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,3,0.1204962,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1536,0.010511045,0.055776979,0.077979857,-0.013358167,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,4,0.0407304,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1537,0.030002692,-0.012955981,0.065739306,-0.00875189,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,5,0.0693259,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1538,0.005839422,0.12357692,0.12482614,-0.005833367,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,7,-0.005864,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1539,0.429219065,0.367484636,0.099334674,-0.124372975,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,8,0.1499278,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1540,0.103705258,0.132193724,0.101585509,-0.023948341,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,9,0.0620025,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1541,0.109447551,0.134789664,0.108225582,-0.027515882,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,10,0.0604785,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1542,0.433665359,0.372110099,0.106451448,-0.12541017,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,11,0.1181698,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1543,0.037767202,0.141974737,0.127297336,-0.006609723,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,13,0.0095241,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1544,0.085885636,0.047449164,0.105264195,-0.02474729,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,14,0.0726311,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1545,-0.046700908,0.017693285,0.089210043,-0.00959705,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,15,0.0733376,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1546,0.038219294,-0.013061668,0.100491946,-0.02257072,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,16,0.0117664,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1547,-0.087815495,0.036330549,0.110791968,4.22E-05,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,18,-0.0112699,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1548,0.40502135,0.317859577,0.094800027,-0.060999831,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,20,0.0395256,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1549,0.125395654,0.182163917,0.097610009,0.012458239,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,21,0.0949433,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1550,0.141678161,0.13722377,0.114825181,-0.027427053,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,22,0.0443657,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1551,0.010536879,0.097447431,0.129295579,-0.006314481,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,24,-0.0102842,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1552,0.008263499,0.091272991,0.129078965,-0.005978677,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,26,-0.0123714,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1553,0.131714903,0.116748541,0.115328115,-0.028201869,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,27,0.0370837,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1554,0.118884086,0.210341094,0.058548329,-0.01703867,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,28,0.0775235,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1555,0.343604219,0.22090155,0.036093203,-0.03908523,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,29,0.1441484,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1556,-0.26679965,-0.174272512,0.099633736,0.003767878,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,0,-0.0466628,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1557,0.087975308,0.052939941,0.098172156,-0.051553652,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,1,0.0444307,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1558,0.266491583,0.231855029,0.012264941,-0.0196409,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,3,0.0800551,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1559,0.00880601,-0.031026827,0.073915163,-0.01203754,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,4,0.0412858,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1560,0.030863821,-0.002407085,0.067785519,-0.009495898,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,5,0.0830505,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1561,-0.028864063,0.064469745,0.124165806,-0.004807981,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,7,-0.002892,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1562,0.431726384,0.37038938,0.098995888,-0.803255782,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,8,0.1423511,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1563,0.104516154,0.130674471,0.102132664,-0.024548066,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,9,0.064427,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1564,0.116151438,0.138454034,0.108529141,-0.027301768,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,10,0.0604785,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1565,0.439508117,0.383583757,0.107234705,-0.11467828,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,11,0.1181698,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1566,0.023892984,0.138964305,0.123432767,-0.005510398,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,13,0.0095241,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1567,0.077653246,0.030638306,0.115849786,-0.028933553,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,14,0.0726311,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1568,-0.058194105,-0.032035809,0.085355217,-0.016968325,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,15,0.0733376,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1569,0.069060617,0.070749872,0.100551159,-0.023479036,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,16,0.0117664,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1570,-0.117202946,0.000651237,0.107342637,0.000376968,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,18,-0.0112699,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1571,0.414775067,0.331891194,0.106015972,-0.063763803,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,20,0.0395256,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1572,0.130777708,0.194030599,0.095269981,0.018063715,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,21,0.0949433,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1573,0.137389741,0.130856121,0.114653539,-0.027427053,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,22,0.0443657,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1574,0.005955674,0.090427494,0.131143167,-0.007320355,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,24,-0.0102842,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1575,0.006173827,0.092831876,0.131490199,-0.006814594,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,26,-0.0123714,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1576,0.139612888,0.136761389,0.115344604,-0.0284853,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,27,0.0378364,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1577,0.105193575,0.13323243,0.06069273,-0.033927495,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,28,0.0707861,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1578,0.353751185,0.304396029,0.020105759,-0.026118236,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,29,0.1199191,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1579,-0.28751123,-0.102375544,0.096309577,0.004527803,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,0,-0.0374983,24,baran
1580,0.011538658,0.055767071,0.083578085,-0.01569391,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,1,0.0621457,24,baran
1581,0.4546525,0.492737088,0.053082767,-0.126145963,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,8,0.3059066,24,baran
1582,0.309110276,0.338805444,0.129075967,-0.042110554,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,9,0.0127231,24,baran
1583,-0.024811017,0.098572008,0.119272134,-0.003970009,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,11,-0.0363918,24,baran
1584,0.154616619,0.279921203,0.096958669,-0.020467576,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,12,0.058754,24,baran
1585,0.021101492,-0.118137787,-0.128642678,0.044966095,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,13,-0.0996867,24,baran
1586,0.126390257,-0.016947321,0.446370139,0.036959667,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,15,-0.1035418,24,baran
1587,-0.005260526,0.29705903,0.106928898,0.001773074,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,17,-0.0628317,24,baran
1588,0.584414541,0.708043225,0.117162211,-0.0710673,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,19,0.0150673,24,baran
1589,0.367016872,0.290788811,0.112793209,-0.66628696,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,20,0.1866332,24,baran
1590,0.33808869,0.137184137,0.102070454,-0.057541658,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,22,-0.0865498,24,baran
1591,0.230149084,0.342874398,0.101622236,-0.027777235,CC[Si](CC)(CC)O[C@H]1C[C@]2(C)C[C@@H]3O[C@@H]3[C@@](C)(O)[C@H]2[C@@H](O)[C@@H]2C[C@H](O[Si](C)(C)C(C)(C)C)C(C)=C1C2(C)C,23,-0.0248735,24,baran
