,Buried_Volume_C,Buried_Volume_H_max,Local_Electrophilicity_C,Local_Electrophilicity_H_max,Local_Nucleophilicity_C,Local_Nucleophilicity_H_max,Pyramidalization_C,Pyramidalization_H_max,Radical_H_max,charge_C,charge_H_max,dual_C,dual_H_max,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
1058,0.55234,0.485045,-0.00491,0.015147,-0.0038,0.026538,0.77202,1.607998,0.020179,-0.01322,0.031569,-0.00021,-0.012718,CC1CC[NH2+]CC1,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1059,0.47566,0.446358,-0.00605,0.039128,-0.00171,0.057603,0.7777,1.65899,0.046111,-0.0685,0.035737,-0.00293,-0.012996,CC1CC[NH2+]CC1,2,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1060,0.40816,0.402104,-0.02968,0.025058,-0.02567,0.044896,0.80369,1.653743,0.033882,0.00395,0.049247,0.00119,-0.021861,CC1CC[NH2+]CC1,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1061,0.3101,0.34983,-0.04088,0.064839,-0.01978,0.071817,0.79442,1.700332,0.060949,-0.1179,0.081665,-0.0149,0.008568,C/C(=C/CC(C)O)[N+](=O)[O-],0,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1062,0.53762,0.440627,0.10968,0.113655,0.01003,0.050212,0.01175,1.994793,0.073156,-0.01811,0.06357,0.08014,0.045889,C/C(=C/CC(C)O)[N+](=O)[O-],2,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1063,0.52855,0.514781,-0.02501,0.068324,0.00919,0.060323,0.74827,1.682291,0.060056,-0.07953,0.081758,-0.02898,-0.000534,C/C(=C/CC(C)O)[N+](=O)[O-],3,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1064,0.5306,0.531704,0.00869,-0.000476,0.00438,0.089923,0.78065,1.623183,0.047777,0.12826,0.029736,0.00301,-0.084292,C/C(=C/CC(C)O)[N+](=O)[O-],4,100.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1065,0.30008,0.348368,-0.01584,0.034996,-0.02057,0.075317,0.77881,1.707698,0.054457,-0.11798,0.060724,0.00627,-0.033682,C/C(=C/CC(C)O)[N+](=O)[O-],5,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1066,0.53862,0.427943,0.0048,0.027554,0.01186,0.090374,0.75702,1.617547,0.093421,0.11118,0.036434,0.00706,0.006095,O[C@@H]1C[C@@H]2CC[C@H]1C2,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1067,0.48584,0.432958,-0.00361,0.028545,-0.00424,0.109302,0.73891,1.678302,0.100326,-0.07731,0.038163,-0.01257,0.02523,O[C@@H]1C[C@@H]2CC[C@H]1C2,2,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1068,0.54266,0.400112,0.00425,0.020852,0.00238,0.067776,0.7279,1.667915,0.070558,-0.01803,0.026444,0.01882,0.005564,O[C@@H]1C[C@@H]2CC[C@H]1C2,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1069,0.4588,0.406576,-0.00047,0.022136,-0.0073,0.091909,0.75278,1.673029,0.079415,-0.06113,0.03086,0.0088,0.003535,O[C@@H]1C[C@@H]2CC[C@H]1C2,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1070,0.47422,0.429347,0.00039,0.025119,-0.01116,0.114194,0.75768,1.666005,0.092358,-0.05798,0.03205,0.01931,0.004664,O[C@@H]1C[C@@H]2CC[C@H]1C2,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1071,0.57276,0.421951,0.00907,0.020492,0.0273,0.067195,0.72424,1.6678,0.069473,-0.0316,0.030221,0.00582,0.004556,O[C@@H]1C[C@@H]2CC[C@H]1C2,6,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1072,0.47202,0.397794,-0.00063,0.018861,-0.01446,0.059229,0.69049,1.706277,0.063352,-0.06566,0.037269,0.01902,0.016109,O[C@@H]1C[C@@H]2CC[C@H]1C2,7,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1073,0.47184,0.395092,-0.00604,0.037409,-0.00412,0.046306,0.77908,1.658288,0.038743,-0.06622,0.034012,-0.00049,-0.015126,C1C[NH+]2CCC1CC2,0,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1074,0.46873,0.394055,-0.03008,0.019108,-0.02503,0.039749,0.80977,1.648864,0.02886,-0.00031,0.04789,0.00151,-0.021779,C1C[NH+]2CCC1CC2,1,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1075,0.56643,0.414403,-0.00881,0.04429,-0.01172,0.059668,0.76376,1.618481,0.048599,-0.00849,0.025569,0.00427,-0.022138,C1C[NH+]2CCC1CC2,5,100.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1076,0.35289,0.420011,-0.02771,0.057315,-0.00645,0.061583,0.77921,1.708183,0.061954,-0.13944,0.089378,-0.02465,0.002304,CC(=O)C1CCCC1=O,0,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1077,0.63148,0.49823,-0.00066,0.060756,0.03714,0.059554,0.74944,1.614813,0.062929,-0.07217,0.085476,-0.03943,0.006751,CC(=O)C1CCCC1=O,3,100.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1078,0.47763,0.470433,-0.00919,0.042829,-0.01193,0.051835,0.74273,1.6764,0.049083,-0.057,0.050782,0.00202,-0.005506,CC(=O)C1CCCC1=O,4,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1079,0.40298,0.376712,-0.01237,0.048769,-0.00849,0.064085,0.74385,1.676,0.058315,-0.06275,0.046236,-0.00517,-0.011541,CC(=O)C1CCCC1=O,5,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1080,0.43978,0.409034,-0.01469,0.064381,0.01237,0.074036,0.79362,1.654247,0.071921,-0.0902,0.072017,-0.02951,0.001265,CC(=O)C1CCCC1=O,6,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1081,0.23974,0.310258,-0.00282,0.014891,-0.01894,0.053217,0.79973,1.696081,0.052717,-0.1021,0.035296,0.01367,0.009265,CCCCCC(O)CC,0,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1082,0.39569,0.388307,0.00174,0.015028,-0.00828,0.081885,0.78872,1.653772,0.060411,-0.05294,0.027619,0.02286,-0.024059,CCCCCC(O)CC,1,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1083,0.50349,0.525071,0.00109,0.012939,-0.00743,0.072523,0.78881,1.653885,0.049072,-0.06363,0.053483,0.01783,-0.015631,CCCCCC(O)CC,2,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1084,0.46387,0.447482,-2e-05,0.017876,-0.01384,0.084954,0.79443,1.646292,0.06917,-0.05565,0.030757,0.02156,0.001187,CCCCCC(O)CC,3,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1085,0.50514,0.463264,-0.0005,0.018361,-0.00236,0.046407,0.79612,1.647129,0.062216,-0.07173,0.034699,0.00089,0.031616,CCCCCC(O)CC,4,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1086,0.55279,0.511449,0.00706,0.016959,0.00859,0.043221,0.78828,1.589012,0.057541,0.10745,0.04448,0.02664,0.02864,CCCCCC(O)CC,5,100.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1087,0.42975,0.414421,0.00196,0.014345,0.00471,0.054002,0.7865,1.656338,0.052442,-0.07119,0.044632,0.00376,0.007227,CCCCCC(O)CC,7,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1088,0.26624,0.350954,-0.00247,0.017997,-0.01512,0.070053,0.80168,1.695256,0.066291,-0.10512,0.038784,0.00964,0.007234,CCCCCC(O)CC,8,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1089,0.58075,0.564748,0.00364,0.021615,0.00874,0.044827,0.79196,1.602122,0.047786,0.10299,0.06148,-0.00066,0.005919,O[C@H]1CCCCC[C@@H]2O[C@@H]21,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1090,0.49384,0.419883,-0.00438,0.023972,-0.00379,0.06467,0.79505,1.648565,0.057568,-0.07744,0.049589,-0.00856,-0.011994,O[C@H]1CCCCC[C@@H]2O[C@@H]21,2,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1091,0.4916,0.51785,-0.00487,0.025527,-0.00813,0.097614,0.81341,1.640723,0.070091,-0.06693,0.040045,-0.00408,-0.054119,O[C@H]1CCCCC[C@@H]2O[C@@H]21,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1092,0.4765,0.476985,-0.00667,0.022244,-0.00817,0.072493,0.8135,1.640102,0.057235,-0.06587,0.042827,-0.00969,-0.020321,O[C@H]1CCCCC[C@@H]2O[C@@H]21,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1093,0.45605,0.432544,-0.00307,0.023761,-0.00682,0.064239,0.80713,1.644222,0.057103,-0.06314,0.040809,-0.00022,-0.013972,O[C@H]1CCCCC[C@@H]2O[C@@H]21,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1094,0.48842,0.491934,-0.00501,0.030889,-0.00497,0.069499,0.80856,1.644456,0.06995,-0.07144,0.055042,-0.00888,0.014406,O[C@H]1CCCCC[C@@H]2O[C@@H]21,6,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1095,0.53045,0.427279,0.02582,0.040883,0.00111,0.058566,1.26002,1.668473,0.082366,0.1043,0.023872,0.07986,0.047601,O[C@H]1CCCCC[C@@H]2O[C@@H]21,7,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1096,0.57152,0.462408,0.02331,0.039695,0.00338,0.05848,1.26279,1.761077,0.080466,0.09285,0.018354,0.0688,0.043973,O[C@H]1CCCCC[C@@H]2O[C@@H]21,9,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1097,0.36523,0.479658,-0.01106,0.029929,-0.01663,0.059747,0.79121,1.70195,0.046776,-0.11984,0.053118,0.00363,-0.0205,C[C@@H](O)[C@H](O)c1ccccc1,0,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1098,0.54244,0.435794,-0.00219,0.037883,0.01608,0.068741,0.79161,1.585179,0.056081,0.10057,0.054462,-0.02044,-0.02532,C[C@@H](O)[C@H](O)c1ccccc1,1,46.231155778894475,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1099,0.59703,0.482913,-0.00508,0.038669,0.01428,0.067521,0.76968,1.615218,0.056043,0.09273,0.057138,-0.02226,-0.022956,C[C@@H](O)[C@H](O)c1ccccc1,3,53.768844221105525,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1100,0.55508,0.471598,0.04083,0.074074,0.01678,0.045547,0.01123,0.023627,0.069309,-0.0335,0.029976,0.03528,0.047523,C[C@@H](O)[C@H](O)c1ccccc1,6,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1101,0.43516,0.331136,0.04282,0.07701,0.0259,0.061069,0.00117,1.99951,0.078284,-0.03039,0.031908,0.02795,0.03443,C[C@@H](O)[C@H](O)c1ccccc1,7,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1102,0.41914,0.328521,0.05239,0.07997,0.04593,0.07093,0.00644,1.997311,0.084704,-0.03148,0.032503,0.01863,0.027548,C[C@@H](O)[C@H](O)c1ccccc1,8,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1103,0.48334,0.477724,-0.00524,0.017698,-0.00591,0.055269,0.80874,1.639605,0.049781,-0.05484,0.035176,-0.01199,-0.010976,C1CCC[C@H]2C[C@H]2CC1,0,25.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1104,0.4746,0.424397,-0.00262,0.02144,-0.00781,0.076409,0.82568,1.633901,0.062863,-0.05392,0.030387,0.0011,-0.020319,C1CCC[C@H]2C[C@H]2CC1,2,10.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1105,0.51108,0.520715,-0.00455,0.021962,-0.00884,0.062913,0.81716,1.638241,0.060174,-0.05439,0.038545,-0.00502,0.002157,C1CCC[C@H]2C[C@H]2CC1,3,65.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1106,0.54408,0.399448,0.02358,0.030055,0.0422,0.066277,1.24431,1.798879,0.07708,-0.02496,0.015971,0.03124,0.021606,C1CCC[C@H]2C[C@H]2CC1,4,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1107,0.456,0.527336,0.01601,0.032102,0.00205,0.063226,0.46089,1.814213,0.080285,-0.06964,0.044972,0.06003,0.050564,C1CCC[C@H]2C[C@H]2CC1,5,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1108,0.30567,0.363661,-0.01048,0.037668,-0.00338,0.051795,0.78193,1.705511,0.046213,-0.11884,0.054662,-0.0084,-0.011165,CC(O)c1cc2ccccc2o1,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1109,0.49613,0.430378,-0.00374,0.043849,0.00308,0.069326,0.79316,1.605493,0.058115,0.11204,0.06219,-0.00748,-0.022422,CC(O)c1cc2ccccc2o1,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1110,0.50927,0.415585,0.03449,0.069654,0.05185,0.069699,0.01609,1.993601,0.072983,-0.07907,0.039692,-0.01484,0.006567,CC(O)c1cc2ccccc2o1,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1111,0.45727,0.358688,0.05993,0.075062,0.04662,0.066524,0.0007,1.99971,0.074543,-0.0377,0.035855,0.01958,0.016039,CC(O)c1cc2ccccc2o1,6,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1112,0.42201,0.330583,0.0211,0.070728,0.02221,0.066547,0.00026,1.999889,0.072087,-0.03823,0.034827,0.00085,0.011079,CC(O)c1cc2ccccc2o1,7,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1113,0.42162,0.330612,0.0478,0.076678,0.05397,0.072905,0.00032,1.999867,0.078514,-0.03569,0.037265,-0.00191,0.011218,CC(O)c1cc2ccccc2o1,8,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1114,0.44926,0.351711,0.05605,0.074653,0.03865,0.065402,0.00073,1.9997,0.073774,-0.05187,0.043776,0.02348,0.016743,CC(O)c1cc2ccccc2o1,9,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1115,0.35276,0.495393,-0.0036,0.010877,-0.01692,0.051607,0.80233,1.695018,0.032406,-0.10235,0.042114,0.01249,-0.029573,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1116,0.49684,0.599114,-0.00132,0.011197,-0.00598,0.056882,0.79105,1.65171,0.034548,-0.05886,0.056907,0.00428,-0.044667,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,1,60.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1117,0.4787,0.415626,-0.00363,0.014081,-0.01185,0.070117,0.80571,1.643702,0.042998,-0.05647,0.024649,0.00546,-0.026182,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,2,40.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1118,0.53609,0.553776,-0.00241,0.01564,-0.00642,0.077313,0.79213,1.641926,0.04758,-0.05957,0.039543,0.00165,-0.053037,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1119,0.61558,0.549979,0.0045,0.016316,0.0347,0.079194,0.84577,1.572202,0.049175,0.04446,0.424712,-0.03414,0.011797,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1120,0.60448,0.539199,-0.0048,0.026159,0.02334,0.047064,0.83324,1.630684,0.050356,-0.16453,0.04798,-0.04613,0.026997,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1121,0.57081,0.514216,0.00662,0.027704,-0.0085,0.044867,0.82463,1.636569,0.055175,-0.02777,0.074153,0.03123,0.044888,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,6,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1122,0.52296,0.655068,-0.00807,0.024633,-0.00707,0.019533,0.78953,1.703422,0.042623,-0.1056,0.154021,-0.01422,0.082815,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,8,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1123,0.49405,0.517221,-0.00812,0.016004,-0.01584,0.064847,0.80201,1.696969,0.03936,-0.11193,0.069007,-0.00399,-0.011509,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,0,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1124,0.53881,0.464068,-0.00559,0.020935,-0.01253,0.036659,0.78086,1.656187,0.044491,-0.06224,0.045519,-0.00048,0.017175,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,2,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1125,0.47469,0.451564,-0.00546,0.027402,-0.00431,0.052288,0.81163,1.64093,0.056726,-0.06827,0.058319,-0.01153,0.036247,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,3,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1126,0.50035,0.37394,0.02598,0.039041,-0.00131,0.055029,1.26576,1.67057,0.07936,0.09933,0.023842,0.08527,0.048662,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,4,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1127,0.54322,0.405021,0.02399,0.040701,-0.00036,0.073052,1.26731,1.795202,0.087483,0.10671,0.021715,0.07756,0.028862,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,6,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1128,0.68657,0.547993,-0.00035,0.024962,0.00453,0.041448,0.72361,1.622845,0.052638,-0.03244,0.031405,-0.00744,0.02238,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,7,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1129,0.4844,0.473234,-0.00029,0.018415,-0.01211,0.05822,0.75039,1.675462,0.0472,-0.0626,0.04616,0.01595,-0.007266,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,8,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1130,0.46588,0.426272,-0.00415,0.019457,-0.00331,0.067488,0.75129,1.654055,0.05168,-0.07568,0.038039,-0.00873,-0.007605,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,9,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1131,0.58639,0.48367,0.00109,0.014879,0.0114,0.060527,0.75487,1.619299,0.04222,0.10591,0.03487,-0.01238,-0.036615,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,10,100.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1132,0.59866,0.490927,0.00459,0.022863,0.0027,0.084873,0.73043,1.60311,0.076731,0.10442,0.012561,0.01867,-0.016284,O[C@H]1C[C@H]2CC[C@]1(O)CC2,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1133,0.5136,0.453113,-0.00354,0.019601,-0.01272,0.066969,0.77415,1.662467,0.06442,-0.07564,0.044948,0.00185,0.009814,O[C@H]1C[C@H]2CC[C@]1(O)CC2,2,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1134,0.57235,0.415615,0.00177,0.018248,0.00815,0.056339,0.76571,1.615532,0.058558,-0.0196,0.028643,-0.00367,0.004437,O[C@H]1C[C@H]2CC[C@]1(O)CC2,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1135,0.48171,0.412365,-0.00064,0.017481,-0.00346,0.067118,0.78532,1.655803,0.059193,-0.06277,0.03688,0.0021,-0.005341,O[C@H]1C[C@H]2CC[C@]1(O)CC2,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1136,0.53711,0.48162,0.00102,0.016604,0.01212,0.062705,0.74851,1.645657,0.055977,-0.07425,0.044193,-0.01346,-0.013457,O[C@H]1C[C@H]2CC[C@]1(O)CC2,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1137,0.36469,0.391545,-0.0072,0.017242,-0.0216,0.048255,0.80451,1.693918,0.050542,-0.10758,0.036043,0.00025,0.004575,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,0,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1138,0.62409,0.457376,0.00072,0.022229,0.01014,0.095021,0.66287,1.685344,0.073413,-0.02287,0.022811,-0.01196,-0.043215,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,3,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1139,0.5366,0.473933,-0.00415,0.016809,-0.00445,0.057666,0.79428,1.651756,0.051945,-0.07372,0.044195,-0.01184,0.000747,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,4,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1140,0.63927,0.497111,0.00239,0.019023,-0.00207,0.055269,0.77568,1.581526,0.056273,0.10933,0.035366,0.01375,0.002009,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,5,100.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1141,0.41934,0.484876,-0.00598,0.015475,-0.00902,0.054781,0.78581,1.705151,0.048248,-0.11651,0.061551,-0.01314,0.007998,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,8,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1142,0.70682,0.531728,0.00935,0.01758,0.021,0.057532,0.69166,1.707637,0.053628,-0.03494,0.017056,0.01024,-0.007808,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,10,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1143,0.52659,0.481189,-0.00019,0.017795,-0.0008,0.058057,0.63636,1.985393,0.054241,-0.06626,0.042625,0.00037,-0.004809,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,11,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1144,0.2929,0.409517,-0.00873,0.027874,-0.00911,0.039584,0.78269,1.705124,0.033852,-0.11418,0.065508,0.00028,-0.011464,CCOC(=O)C(C(C)=O)c1ccccc1,0,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1145,0.40231,0.412726,-0.01087,0.029377,-0.01115,0.048249,0.80932,1.657846,0.038925,0.07959,0.057648,0.00015,-0.010846,CCOC(=O)C(C(C)=O)c1ccccc1,1,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1146,0.69995,0.558837,-0.00446,0.048561,0.01976,0.045278,0.74352,1.627852,0.0472,-0.07358,0.067235,-0.0244,0.003843,CCOC(=O)C(C(C)=O)c1ccccc1,5,100.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1147,0.31969,0.408789,-0.02642,0.060557,-0.00229,0.048323,0.77764,1.708501,0.054728,-0.14077,0.074864,-0.02456,0.013147,CCOC(=O)C(C(C)=O)c1ccccc1,7,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1148,0.51462,0.412202,0.02772,0.04943,0.02188,0.046839,0.00537,1.997751,0.048418,-0.03891,0.028824,0.00619,0.003157,CCOC(=O)C(C(C)=O)c1ccccc1,10,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1149,0.4236,0.32887,0.0175,0.056036,0.0224,0.055885,0.00224,1.999062,0.056274,-0.02954,0.034129,-0.00473,0.000778,CCOC(=O)C(C(C)=O)c1ccccc1,11,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1150,0.41867,0.328661,0.0394,0.061673,0.04869,0.062074,0.00014,1.999941,0.062217,-0.0299,0.035028,-0.0089,0.000286,CCOC(=O)C(C(C)=O)c1ccccc1,12,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1151,0.41217,0.440086,0.09982,0.123292,0.01381,0.051244,0.0,1.999999,0.078225,-0.07336,0.081924,0.0809,0.078334,C=C1C(=O)OO[C@]12C1CC3CC2C[C@@H](C3)C1,0,0.0,9,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1152,0.69215,0.524425,0.00409,0.01003,0.00677,0.053948,0.76315,1.601472,0.032215,-0.01468,0.033674,-0.00277,-0.043468,C=C1C(=O)OO[C@]12C1CC3CC2C[C@@H](C3)C1,7,0.0,9,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1153,0.56697,0.513569,-0.00922,0.03483,-0.01035,0.048438,0.78562,1.653045,0.041143,-0.06546,0.043813,0.00144,-0.01459,C=C1C(=O)OO[C@]12C1CC3CC2C[C@@H](C3)C1,8,0.0,9,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
