,Bmax_2.0_avg,Bmax_2.0_max,Bmax_2.0_min,Bmax_2.5_avg,Bmax_2.5_max,Bmax_2.5_min,Bmax_3.0_avg,Bmax_3.0_max,Bmax_3.0_min,Bmax_3.5_avg,Bmax_3.5_max,Bmax_3.5_min,Bmax_4.0_avg,Bmax_4.0_max,Bmax_4.0_min,Bmax_4.5_avg,Bmax_4.5_max,Bmax_4.5_min,Bmin_2.0_avg,Bmin_2.0_max,Bmin_2.0_min,Bmin_2.5_avg,Bmin_2.5_max,Bmin_2.5_min,Bmin_3.0_avg,Bmin_3.0_max,Bmin_3.0_min,Bmin_3.5_avg,Bmin_3.5_max,Bmin_3.5_min,Bmin_4.0_avg,Bmin_4.0_max,Bmin_4.0_min,Bmin_4.5_avg,Bmin_4.5_max,Bmin_4.5_min,L_avg,L_max,L_min,S_bur_2.0_avg,S_bur_2.0_max,S_bur_2.0_min,S_bur_2.5_avg,S_bur_2.5_max,S_bur_2.5_min,S_bur_3.0_avg,S_bur_3.0_max,S_bur_3.0_min,S_bur_3.5_avg,S_bur_3.5_max,S_bur_3.5_min,S_bur_4.0_avg,S_bur_4.0_max,S_bur_4.0_min,S_bur_4.5_avg,S_bur_4.5_max,S_bur_4.5_min,V_bur_2.0_avg,V_bur_2.0_max,V_bur_2.0_min,V_bur_2.5_avg,V_bur_2.5_max,V_bur_2.5_min,V_bur_3.0_avg,V_bur_3.0_max,V_bur_3.0_min,V_bur_3.5_avg,V_bur_3.5_max,V_bur_3.5_min,V_bur_4.0_avg,V_bur_4.0_max,V_bur_4.0_min,V_bur_4.5_avg,V_bur_4.5_max,V_bur_4.5_min,V_occ_avg,V_occ_max,V_occ_min,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
878,0.989949,0.989949,0.989949,0.522015,0.522015,0.522015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.012805,73.012805,73.012805,59.18848,59.18848,59.18848,43.538457,43.538457,43.538457,26.50779,26.50779,26.50779,20.168941,20.168941,20.168941,9.122058,9.122058,9.122058,92.384687,92.384687,92.384687,78.900345,78.900345,78.900345,68.084499,68.084499,68.084499,54.850119,54.850119,54.850119,44.704066,44.704066,44.704066,35.693832,35.693832,35.693832,164.623875,164.623875,164.623875,O=[N+]([O-])OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,7,100.0,7,10.1021/ol000017m
879,3.498571,3.498571,3.498571,2.98056,2.984125,2.976995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.588629,60.601865,60.575392,48.96421,48.965134,48.963286,41.361618,41.365324,41.357912,29.15589,29.157419,29.154361,17.966222,17.966384,17.966059,8.146277,8.147533,8.145021,88.185466,88.18595,88.184983,70.641636,70.642693,70.640578,60.304697,60.306334,60.303059,50.910939,50.912439,50.909438,41.944962,41.945505,41.94442,33.187739,33.18883,33.186649,164.643313,164.645125,164.6415,O=[N+]([O-])OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,8,0.0,7,10.1021/ol000017m
880,3.46013,3.46013,3.46013,3.140064,3.140064,3.140064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.859699,75.859699,75.859699,63.274834,63.274834,63.274834,47.520443,47.520443,47.520443,30.986657,30.986657,30.986657,17.791328,17.791328,17.791328,7.274288,7.274288,7.274288,93.294913,93.294913,93.294913,81.114762,81.114762,81.114762,70.968249,70.968249,70.968249,58.72085,58.72085,58.72085,47.427023,47.427023,47.427023,36.852865,36.852865,36.852865,147.9495,147.9495,147.9495,[NH3+]C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,1,0.0,4,10.1021/ol000017m
881,3.380089,3.380089,3.380089,3.380089,3.380089,3.380089,3.312099,3.312099,3.312099,2.976995,2.976995,2.976995,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.030299,0.030299,0.030299,0.004757,0.004757,0.004757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.606091,75.606091,75.606091,64.19491,64.19491,64.19491,50.097002,50.097002,50.097002,32.008923,32.008923,32.008923,20.387302,20.387302,20.387302,5.503331,5.503331,5.503331,93.041679,93.041679,93.041679,81.173631,81.173631,81.173631,71.803899,71.803899,71.803899,59.731933,59.731933,59.731933,48.927565,48.927565,48.927565,38.028611,38.028611,38.028611,147.948,147.948,147.948,[NH3+]C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,2,0.0,4,10.1021/ol000017m
882,4.106635,4.721493,3.491776,3.827976,4.635191,3.020761,2.116158,4.232316,0.0,1.855398,3.710795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.010574,0.021148,0.0,0.011195,0.02239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.651523,62.657702,62.645343,51.955677,51.956472,51.954883,45.052474,45.057771,45.047177,33.486835,33.494531,33.47914,21.894237,21.895232,21.893243,9.587729,9.591604,9.583853,88.752769,88.756504,88.749034,72.246209,72.246783,72.245636,62.605936,62.606212,62.605659,53.888094,53.888791,53.887398,45.361598,45.361831,45.361364,36.440928,36.44214,36.439716,147.935563,147.941125,147.93,[NH3+]C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,3,0.0,4,10.1021/ol000017m
883,0.989949,0.989949,0.989949,0.522015,0.522015,0.522015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.975084,72.975084,72.975084,59.435305,59.435305,59.435305,43.99925,43.99925,43.99925,26.953646,26.953646,26.953646,20.26627,20.26627,20.26627,8.545888,8.545888,8.545888,92.375727,92.375727,92.375727,78.913105,78.913105,78.913105,68.252357,68.252357,68.252357,55.136874,55.136874,55.136874,45.003746,45.003746,45.003746,35.836647,35.836647,35.836647,147.93325,147.93325,147.93325,[NH3+]C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,4,99.99999999999999,4,10.1021/ol000017m
884,3.495174,3.498571,3.491776,3.014239,3.070016,2.958462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969975,0.989949,0.95,0.538493,0.582011,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.703337,60.708423,60.698252,49.093319,49.09351,49.093128,41.394386,41.395497,41.393274,29.027785,29.027806,29.027763,18.060021,18.062065,18.057977,8.403033,8.403314,8.402751,88.204964,88.207195,88.202734,70.718779,70.719643,70.717914,60.390385,60.390788,60.389981,50.945711,50.946478,50.944944,41.945408,41.946356,41.944459,33.254225,33.255408,33.253041,147.952563,147.957875,147.94725,[NH3+]C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,5,0.0,4,10.1021/ol000017m
885,3.433292,3.435477,3.431108,0.514782,0.514782,0.514782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.82748,54.833414,54.821547,40.345879,40.347627,40.344131,31.855858,31.856521,31.855196,21.601736,21.604409,21.599063,14.751582,14.75475,14.748413,10.821004,10.821249,10.820759,86.412581,86.417996,86.407165,66.114717,66.11701,66.112423,53.741513,53.744057,53.738969,43.480463,43.481125,43.479802,35.089677,35.089934,35.089421,28.319278,28.3199,28.318655,164.408438,164.41325,164.403625,C1C2C3[C@H]4C1[C@@H]([C@@H]23)[C@@H]1C2CC3[C@@H]1[C@H]3[C@H]24,0,0.0,3,10.1039/D2QO01005D
886,0.982344,0.982344,0.982344,0.492443,0.492443,0.492443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.45,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.019873,61.019873,61.019873,47.300957,47.300957,47.300957,34.174838,34.174838,34.174838,20.128759,20.128759,20.128759,14.483427,14.483427,14.483427,11.450027,11.450027,11.450027,87.87391,87.87391,87.87391,70.680458,70.680458,70.680458,58.536286,58.536286,58.536286,46.249871,46.249871,46.249871,36.735741,36.735741,36.735741,29.497187,29.497187,29.497187,164.413375,164.413375,164.413375,C1C2C3[C@H]4C1[C@@H]([C@@H]23)[C@@H]1C2CC3[C@@H]1[C@H]3[C@H]24,1,0.0,3,10.1039/D2QO01005D
887,3.908005,3.908005,3.908005,3.353357,3.353357,3.353357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.45,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.331372,68.331372,68.331372,58.004818,58.004818,58.004818,46.528431,46.528431,46.528431,30.856429,30.856429,30.856429,19.563699,19.563699,19.563699,9.945187,9.945187,9.945187,90.157389,90.157389,90.157389,76.303045,76.303045,76.303045,66.803791,66.803791,66.803791,55.906939,55.906939,55.906939,45.949322,45.949322,45.949322,36.369895,36.369895,36.369895,164.420125,164.420125,164.420125,C1C2C3[C@H]4C1[C@@H]([C@@H]23)[C@@H]1C2CC3[C@@H]1[C@H]3[C@H]24,2,0.0,3,10.1039/D2QO01005D
888,3.435477,3.435477,3.435477,0.514782,0.514782,0.514782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75618,73.75618,73.75618,62.644288,62.644288,62.644288,51.841928,51.841928,51.841928,35.318571,35.318571,35.318571,20.775872,20.775872,20.775872,9.578259,9.578259,9.578259,92.348461,92.348461,92.348461,79.890175,79.890175,79.890175,70.785191,70.785191,70.785191,60.47719,60.47719,60.47719,49.99039,49.99039,49.99039,39.261572,39.261572,39.261572,164.413875,164.413875,164.413875,C1C2C3[C@H]4C1[C@@H]([C@@H]23)[C@@H]1C2CC3[C@@H]1[C@H]3[C@H]24,3,100.0,3,10.1039/D2QO01005D
889,5.581442,5.581442,5.581442,4.90306,4.90306,4.90306,2.557831,2.557831,2.557831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.490597,0.490597,0.490597,0.003552,0.003552,0.003552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.839239,73.839239,73.839239,61.93842,61.93842,61.93842,48.526277,48.526277,48.526277,29.292879,29.292879,29.292879,17.718796,17.718796,17.718796,9.764931,9.764931,9.764931,92.293758,92.293758,92.293758,79.831472,79.831472,79.831472,70.083823,70.083823,70.083823,58.086628,58.086628,58.086628,46.549753,46.549753,46.549753,36.559189,36.559189,36.559189,164.41025,164.41025,164.41025,C1C2C3[C@H]4C1[C@@H]([C@@H]23)[C@@H]1C2CC3[C@@H]1[C@H]3[C@H]24,4,0.0,3,10.1039/D2QO01005D
890,3.696626,4.970412,2.45204,2.74987,4.875705,0.502494,1.476106,4.428318,0.0,1.167262,3.501785,0.0,0.980929,2.942788,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.491265,0.4926,0.490597,0.00143,0.004291,0.0,0.001564,0.004691,0.0,0.010567,0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.765309,42.781293,42.747676,30.260799,30.269698,30.247451,25.351093,25.353742,25.348003,17.279432,17.282943,17.274356,10.086909,10.088152,10.085667,3.153111,3.157853,3.14912,82.056396,82.064862,82.049175,58.135081,58.143491,58.129538,45.638579,45.645215,45.633269,36.57376,36.577148,36.570952,29.023735,29.024886,29.022134,22.282552,22.282945,22.282258,87.337,87.3385,87.33575,CC(O)CCO,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
891,3.553168,3.553168,3.553168,3.180016,3.180016,3.180016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.183805,69.183805,69.183805,47.670413,47.670413,47.670413,24.719203,24.719203,24.719203,9.602013,9.602013,9.602013,5.847187,5.847187,5.847187,1.296327,1.296327,1.296327,91.593616,91.593616,91.593616,74.90085,74.90085,74.90085,59.028787,59.028787,59.028787,42.413189,42.413189,42.413189,30.998924,30.998924,30.998924,22.828407,22.828407,22.828407,87.33925,87.33925,87.33925,CC(O)CCO,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
892,3.435334,3.540127,3.33054,3.038155,3.191003,2.885308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.112616,59.135357,59.089875,44.276461,44.280275,44.272648,31.833983,31.839721,31.828244,14.613467,14.61614,14.610794,3.265875,3.268733,3.263017,0.305953,0.30664,0.305266,87.864584,87.864584,87.864584,69.061654,69.064807,69.0585,56.552142,56.555571,56.548713,43.929883,43.932737,43.927028,32.09788,32.100656,32.095104,22.876075,22.878187,22.873963,87.331938,87.340875,87.323,CC(O)CCO,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
893,2.248556,3.50464,0.992472,1.84234,3.153173,0.531507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.497487,0.5,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.368746,52.380364,52.357129,33.731185,33.736429,33.725941,19.180286,19.1847,19.175872,11.895875,11.898467,11.893283,8.83403,8.837571,8.830488,5.623681,5.625497,5.621866,85.732641,85.740484,85.724797,63.787541,63.789739,63.785343,48.124072,48.124515,48.12363,35.53463,35.536336,35.532925,27.236001,27.236887,27.235115,21.317605,21.317786,21.317425,87.33025,87.333625,87.326875,CC(O)CCO,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
894,3.484038,6.010408,1.006231,2.448646,6.2508,0.509902,2.133398,6.400195,0.0,2.133594,6.400781,0.0,2.133594,6.400781,0.0,2.084999,6.254998,0.0,0.963316,0.989949,0.95,0.511066,0.55,0.490597,0.003961,0.011882,0.0,0.001266,0.003798,0.0,0.009768,0.029305,0.0,0.00239,0.00717,0.0,1.583333,4.75,0.0,40.238455,40.245832,40.227453,26.581046,26.590795,26.575362,20.584038,20.586314,20.58242,13.136296,13.137703,13.134061,8.874842,8.875654,8.87419,5.397331,5.397733,5.397011,81.281404,81.28847,81.270262,56.182964,56.186834,56.180385,42.785961,42.788769,42.781975,32.907887,32.909875,32.906529,25.674332,25.676843,25.672249,20.091296,20.092659,20.090431,102.295833,102.304375,102.284875,CCCC(O)CO,0,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
895,3.511645,6.017059,1.006231,2.818274,5.032395,0.604152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969975,0.989949,0.95,0.544624,0.594274,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.131223,55.140034,55.122412,38.024093,38.026652,38.021535,23.45448,23.458479,23.45048,10.546444,10.549194,10.543694,8.270346,8.271288,8.269405,6.289652,6.291017,6.288287,86.736982,86.750079,86.723886,65.912097,65.91538,65.908813,51.712322,51.7158,51.708843,37.949282,37.949917,37.948647,28.512543,28.513156,28.51193,22.199914,22.20132,22.198508,102.299063,102.30125,102.296875,CCCC(O)CO,1,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
896,3.661972,3.748333,3.575612,3.253574,3.276049,3.231099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.057003,60.064075,60.049931,45.300343,45.304356,45.296331,33.233287,33.236148,33.230427,18.125482,18.132347,18.118616,7.905614,7.907464,7.903765,3.092638,3.095054,3.090223,88.316672,88.327351,88.305994,69.717029,69.720165,69.713894,57.438527,57.43989,57.437164,45.280495,45.280593,45.280397,34.538393,34.540633,34.536153,25.682216,25.685404,25.679027,102.297063,102.303875,102.29025,CCCC(O)CO,2,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
897,4.659667,4.659667,4.659667,3.203514,3.203514,3.203514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.540044,72.540044,72.540044,53.146055,53.146055,53.146055,30.545924,30.545924,30.545924,14.337325,14.337325,14.337325,7.953814,7.953814,7.953814,2.925494,2.925494,2.925494,92.447439,92.447439,92.447439,77.684696,77.684696,77.684696,62.946556,62.946556,62.946556,47.065479,47.065479,47.065479,35.160238,35.160238,35.160238,26.239708,26.239708,26.239708,102.298125,102.298125,102.298125,CCCC(O)CO,3,100.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
898,3.906756,4.151205,3.662308,1.837594,3.153173,0.522015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.497487,0.5,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.069288,54.078363,54.060214,35.436265,35.43706,35.435471,21.02253,21.026077,21.018983,12.149971,12.150388,12.149554,7.199057,7.201403,7.196712,6.121775,6.12191,6.12164,86.193348,86.196516,86.190179,64.936026,64.937108,64.934943,49.485989,49.487217,49.484761,36.972236,36.972475,36.971997,27.812995,27.8153,27.810689,21.447273,21.448624,21.445922,102.301938,102.309375,102.2945,CCCC(O)CO,5,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
899,5.007647,6.592799,2.865746,3.215672,6.487873,0.585235,2.050745,6.152235,0.0,1.763362,5.290085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963316,0.989949,0.95,0.511857,0.55,0.490597,0.007253,0.021758,0.0,0.015612,0.046836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.222693,39.253011,39.206051,25.301182,25.308281,25.29048,19.870652,19.879898,19.859629,11.864576,11.865324,11.863635,6.241265,6.244455,6.236875,6.046025,6.046642,6.045667,81.054956,81.05952,81.049687,55.431831,55.437633,55.428452,41.844276,41.848089,41.842258,32.18442,32.189715,32.181215,24.288573,24.292508,24.285206,18.840454,18.843346,18.837452,102.588292,102.591375,102.583125,CC(O)CCCO,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
900,3.667424,3.667424,3.667424,3.246922,3.246922,3.246922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.244117,69.244117,69.244117,46.722369,46.722369,46.722369,23.278193,23.278193,23.278193,9.24025,9.24025,9.24025,6.974002,6.974002,6.974002,5.846768,5.846768,5.846768,91.759824,91.759824,91.759824,74.760176,74.760176,74.760176,58.322217,58.322217,58.322217,41.636949,41.636949,41.636949,30.561301,30.561301,30.561301,23.337776,23.337776,23.337776,102.585375,102.585375,102.585375,CC(O)CCCO,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
